user,text,country,id
LifeWithJohn,"b'Storms make trees take deeper roots. ~ With all that we have been put through, we are proving this true each and ev? https://t.co/L87Iq39kwi'",Colombia,1306697518533742593
jojofromroto,b'@drenamay1 @JohnC5359 @joelockhart @PressSec @MSNBC Too bad you don?t make any sense',Colombia,1306697493019795456
amandathepandi,b'Yess!!!!! Make it haopen @CBSBigBrother https://t.co/pIpWo0HDGz',Colombia,1306697410094268416
DeanKmo,b'RT @Wecanbebetter_: ? Trump?s lying accordion hands! Volume up!\n        #TrumpIsALoser',Colombia,1306697381531070464
dwfjp_nanap,b'@TDRPlans @FigmentFig Last night/this morning was crazy?',Colombia,1306697367035445249
Goddess1345,"b'RT @Strain42: @AndrewSolender Ah yes, the true story of America. That our founding fathers came here, got struck by a bolt of lightning tha?'",Colombia,1306697355660533761
MyJordansFresh,b'Damn what am I going to eat? I want a chicken sandwich now ?',Colombia,1306697308361416705
sunnheat,b'@Deadmau5Morice @wsvn The state itself is not an expensive place compared to anything in the northeast or west coas? https://t.co/lRtqbBPjJl',Colombia,1306697307551866887
JesicaRManrique,b'@lacelestiana Australia',Colombia,1306697287972855808
TCPalm,"b""Hear that? Listen closer, it's mullet on the run! #fishing #Florida https://t.co/Wd4h8MC99P""",Colombia,1306697273263493123
Wxgirl169,"b'@HazelandRemy In any event, I like the name Remy!'",Colombia,1306697271564808192
falboart,b'A New Heaven And A New Earth Rev 21:1-4 Original Abstract Painting Large Anthony R Falbo https://t.co/J3aZUV1UL3 vi? https://t.co/qKqT65BuHo',Colombia,1306697267626283008
JVega10704361,b'RT @SEANC0RBY: Please help me find the remaining cards. \nThe finish line is so close!\n2019 @TheJudge44 @Topps ? https://t.co/jdiKEF0FZM',Colombia,1306697246201835521
SDMizzen,"b'You mean, History class? https://t.co/dq8md8tHt0'",Colombia,1306697223569317889
fl511_southeast,"b'Updated: Crash in Broward County on Oakland Park Blvd West, at I-95. 2 Right lanes blocked. Last updated at 04:50 P? https://t.co/AvuucyxB9f'",Colombia,1306697205969977344
fl511_southeast,"b'Updated: Planned construction in Broward County on Sunrise Blvd West, at I-95. Right lane blocked. Last updated at? https://t.co/cryZekGjCW'",Colombia,1306697205223436290
irish_wolf,"b""Just got done doing the #SmugglersRun with @HHNLegacy \n\n...\n\nLet's just say we'll leave the driving to Chewie from? https://t.co/aSaVJuOMmu""",Colombia,1306697201519919104
swfbrianagain,"b'@thehill Scratch your chin, @GOPLeader. Trump?s nutz itch'",Colombia,1306697191344541699
Wecanbebetter_,b'@JBLNT1 I was chuckling! Funny shit. ?',Colombia,1306697162877743104
LLLaneyLane,b'@sueisdone @OleSabrinaM Would you say that traditionally a husband has more power over the lives and freedom of wiv? https://t.co/twogWd9rrD',Colombia,1306697157756555266
Tumulouss,b'@BractionR6 the queues at high ranks are going to be ass but i agree',Colombia,1306697149581852675
Wxgirl169,"b""@HazelandRemy I used to call my cat Killer( my brother named her?) Killekins. That's one of  the wonderful things a? https://t.co/eqINf0aRvk""",Colombia,1306697142925484037
g_minibnni,b'Lmaooooo the way he just talks to his fans I read this shit in his voice fjdjsjw https://t.co/oZK985cGKz',Colombia,1306697125938556929
Strain42,"b""@AtomicMexican77 And you think you've made some sort of point.""",Colombia,1306697043134603264
WaltjenSharon,b'RT @HollyHutchinso4: @atrupar This is scary. Trump is ignorant about history and geography. He?s the last person who should be making recom?',Colombia,1306697042744360960
Astartiel,"b'RT @man42020: @John42267856 @Astartiel Well, unfortunately Republicans need to become educated before they can threaten to reeducate anyone?'",Colombia,1306697031176478720
MyJordansFresh,b'@_Koach_K I said the same thing I was SO disappointed cause ppl were fighting over it smh',Colombia,1306696988658995200
falboart,b'Children Of God Philippians 2-15 Original Abstract Painting Anthony R Falbo https://t.co/AfEfUg8J2N via @Etsy \nSale? https://t.co/oPxz2DwDZf',Colombia,1306696959928000512
fingurlECG,"b""A #heelsup Bolshivick, blow you up socialist administration?  \n\nI'll pass and vote red. https://t.co/KNJdOsXCy6""",Colombia,1306696959361716226
g_minibnni,"b""@deadratbabe smh let me ? we'd be two roses w the same name""",Colombia,1306696955813298183
Ben_The_Bailiff,b'I love our country. But it was hardly ever perfect. We are supposed to acknowledge our past sins and mistakes in or? https://t.co/oP9QaMuLqc',Colombia,1306696921592016897
Strain42,b'@QuietStormm15 When I was in school I was forced to recite the pledge of allegiance every single day and was taught? https://t.co/ULM8o4AVSf',Colombia,1306696911777300483
christinegabers,b'@wisteriaroses Screaming without saying a word.',Colombia,1306696849038946306
ConservaTed_Fla,b'@dhc_1990 @LGMcCaw I could?ve said the same thing about Florida just 8 years ago. Be vigilant. It CAN happen.',Colombia,1306696820685381632
doug_s1207,b'I am ashamed of being a native Floridian today. https://t.co/1j8rTpc4mn',Colombia,1306696800389169158
